"Data","GJGB10 Index"
2011-03-18,4.79248833823377e-05
2011-03-21,4.79248833821672e-05
2011-03-22,4.94928973335956e-05
2011-03-23,4.83169447265787e-05
2011-03-24,4.78856751257481e-05
2011-03-25,4.83169447265004e-05
2011-03-28,4.91401479935708e-05
2011-03-29,4.87089674948067e-05
2011-03-30,4.92969293338314e-05
2011-03-31,4.96888556950433e-05
2011-04-01,5.06685029611043e-05
2011-04-04,5.12953508241409e-05
2011-04-05,5.04725927769943e-05
2011-04-06,5.12953508239753e-05
2011-04-07,5.18829311397001e-05
2011-04-08,5.22354377400116e-05
2011-04-11,5.23920973296076e-05
2011-04-12,5.27445588866655e-05
2011-04-13,5.21962718801591e-05
2011-04-14,5.11778243617106e-05
2011-04-15,5.09035824671133e-05
2011-04-18,4.96888556950735e-05
2011-04-19,4.91009516946382e-05
2011-04-20,4.8708967494592e-05
2011-04-21,4.87089674949151e-05
2011-04-22,4.81209188767237e-05
2011-04-25,4.86697669536233e-05
2011-04-26,4.82777403282109e-05
2011-04-27,4.81209188766306e-05
2011-04-28,4.77288382418111e-05
2011-04-29,4.77288382416796e-05
2011-05-02,4.77288382416167e-05
2011-05-03,4.76896280557889e-05
2011-05-04,4.76896280560268e-05
2011-05-06,9.29103926141546e-05
2011-05-09,4.53755438263191e-05
2011-05-11,8.96937252397179e-05
2011-05-12,4.43945941034785e-05
2011-05-13,4.44338367300241e-05
2011-05-16,4.49831929189126e-05
2011-05-17,4.57678561006825e-05
2011-05-18,4.57678561008751e-05
2011-05-19,4.55717047921941e-05
2011-05-20,4.45908033702823e-05
2011-05-23,4.47870029752634e-05
2011-05-24,4.47870029751348e-05
2011-05-25,4.4394594103657e-05
2011-05-26,4.53755438263014e-05
2011-05-27,4.45908033703155e-05
2011-05-30,4.45908033703162e-05
2011-05-31,4.59639977528793e-05
2011-06-01,4.55717047922395e-05
2011-06-02,4.40021465797589e-05
2011-06-03,4.49831929187388e-05
2011-06-07,9.15377972028192e-05
2011-06-08,4.5767856100854e-05
2011-06-09,4.47870029750758e-05
2011-06-10,4.49831929188149e-05
2011-06-13,4.51793732021342e-05
2011-06-14,4.55717047923102e-05
2011-06-15,4.59639977527433e-05
2011-06-16,4.41983751736041e-05
2011-06-17,4.41983751734957e-05
2011-06-20,4.43945941035258e-05
2011-06-21,4.45908033704872e-05
2011-06-22,4.4198375173471e-05
2011-06-23,4.40021465796877e-05
2011-06-24,4.3805908320767e-05
2011-06-27,4.34134028041357e-05
2011-06-28,4.30208586161969e-05
2011-06-29,4.43945941035361e-05
2011-06-30,4.49831929187312e-05
2011-07-01,4.49831929188451e-05
2011-07-04,4.58463139202664e-05
2011-07-05,4.62385798449581e-05
2011-07-06,4.66308071532e-05
2011-07-07,4.64739208634189e-05
2011-07-08,4.64739208633865e-05
2011-07-11,4.51793732022791e-05
2011-07-12,4.38059083206742e-05
2011-07-13,4.3923652435881e-05
2011-07-14,4.25497545337628e-05
2011-07-15,4.30993705478428e-05
2011-07-18,4.30993705477859e-05
2011-07-19,4.2392707459975e-05
2011-07-20,4.28245720182038e-05
2011-07-21,4.33348970604022e-05
2011-07-22,4.35704096509627e-05
2011-07-25,4.32171355444025e-05
2011-07-26,4.33348970605671e-05
2011-07-27,4.2942345137297e-05
2011-07-28,4.25497545338558e-05
2011-07-29,4.27067954170275e-05
2011-08-01,4.25890153349159e-05
2011-08-02,4.13717505634549e-05
2011-08-03,4.01933981933626e-05
2011-08-04,4.03898144583827e-05
2011-08-05,3.97612483235619e-05
2011-08-08,3.99969722451642e-05
2011-08-09,4.15288378848544e-05
2011-08-10,4.11753827015993e-05
2011-08-11,4.11361079679613e-05
2011-08-12,4.1411022974216e-05
2011-08-16,8.24310123558917e-05
2011-08-17,4.05076595694035e-05
2011-08-18,3.936834412631e-05
2011-08-19,3.90932881319779e-05
2011-08-22,3.89754011786418e-05
2011-08-23,4.00362582096002e-05
2011-08-24,4.01541137785138e-05
2011-08-25,4.11361079679599e-05
2011-08-26,4.11753827017034e-05
2011-08-29,4.02719658613502e-05
2011-08-30,4.04290965494981e-05
2011-08-31,4.0821896159557e-05
2011-09-01,4.15288378848638e-05
2011-09-02,4.0704060342569e-05
2011-09-05,4.02326822210802e-05
2011-09-06,3.89754011787461e-05
2011-09-07,3.98398245136905e-05
2011-09-08,4.01933981933854e-05
2011-09-09,3.968267058372e-05
2011-09-14,0.000118738382996104
2011-09-15,3.94076362894416e-05
2011-09-16,3.99969722450961e-05
2011-09-19,3.99969722450575e-05
2011-09-20,3.9329051575202e-05
2011-09-21,3.91718774966925e-05
2011-09-22,3.89754011786073e-05
2011-09-23,3.89754011787514e-05
2011-09-26,3.87396168068062e-05
2011-09-27,3.96040912941047e-05
2011-09-28,3.96433811325982e-05
2011-09-29,3.94862194538241e-05
2011-09-30,4.07433393355714e-05
2011-10-04,7.97204062951446e-05
2011-10-05,3.82287027945065e-05
2011-10-06,3.86217193882185e-05
2011-10-07,3.90146972171722e-05
2011-10-10,3.90146972174487e-05
2011-10-11,3.94469280653377e-05
2011-10-12,3.96433811327153e-05
2011-10-13,4.03898144583795e-05
2011-10-14,4.02326822210987e-05
2011-10-17,4.05862210405715e-05
2011-10-18,4.05076595695889e-05
2011-10-19,4.0350531979795e-05
2011-10-20,3.98791120278452e-05
2011-10-21,3.98791120276976e-05
2011-10-24,4.0507659569594e-05
2011-10-25,4.03898144581646e-05
2011-10-26,3.94469280654745e-05
2011-10-27,3.99576858934164e-05
2011-10-28,4.12146570481352e-05
2011-10-31,4.13324777654006e-05
2011-11-01,4.05862210406089e-05
2011-11-02,3.94076362894132e-05
2011-11-03,3.94076362895772e-05
2011-11-04,3.92111715976907e-05
2011-11-07,3.93290515752084e-05
2011-11-08,3.87396168069445e-05
2011-11-09,3.87789151711914e-05
2011-11-10,3.84252159373914e-05
2011-11-11,3.83466118430748e-05
2011-11-14,3.86610189155238e-05
2011-11-15,3.84252159371862e-05
2011-11-16,3.76391052032511e-05
2011-11-17,3.79928742281188e-05
2011-11-18,3.74818644421586e-05
2011-11-21,3.79142616035862e-05
2011-11-22,3.82287027945751e-05
2011-11-23,3.82287027943365e-05
2011-11-24,3.86610189153816e-05
2011-11-25,4.05862210405695e-05
2011-11-28,4.17644572543873e-05
2011-11-29,4.19215290935171e-05
2011-11-30,4.23141816017116e-05
2011-12-01,4.2039328909107e-05
2011-12-02,4.22356541955207e-05
2011-12-05,4.16073792228414e-05
2011-12-06,4.12539310078743e-05
2011-12-07,4.12539310077339e-05
2011-12-08,4.11753827016426e-05
2011-12-09,4.03112491142879e-05
2011-12-12,4.0429096549476e-05
2011-12-13,3.96826705836997e-05
2011-12-14,3.94862194537477e-05
2011-12-15,3.87789151711912e-05
2011-12-16,3.89361047523593e-05
2011-12-19,3.84252159373816e-05
2011-12-20,3.86610189152474e-05
2011-12-21,3.87003180549518e-05
2011-12-22,3.86217193881337e-05
2011-12-23,3.86217193882306e-05
2011-12-26,3.85824194732816e-05
2011-12-27,3.88575107370175e-05
2011-12-28,3.94076362894733e-05
2011-12-29,3.94862194538558e-05
2012-01-02,0
2012-01-03,0
2012-01-04,3.91325830081674e-05
2012-01-05,3.8896807938366e-05
2012-01-06,3.87396168068242e-05
2012-01-09,3.87396168068322e-05
2012-01-10,3.87003180548278e-05
2012-01-11,3.82680061984179e-05
2012-01-12,3.79535681096267e-05
2012-01-13,3.74032417345568e-05
2012-01-16,3.73639297987986e-05
2012-01-17,3.82680061983333e-05
2012-01-18,3.84645174030169e-05
2012-01-19,3.84252159373425e-05
2012-01-20,3.89754011786139e-05
2012-01-25,0.000119131312541725
2012-01-26,3.88968079383824e-05
2012-01-27,3.83073092146927e-05
2012-01-30,3.80321799583812e-05
2012-01-31,3.81893990026942e-05
2012-02-01,3.79142616037463e-05
2012-02-02,3.77177232564902e-05
2012-02-03,3.74818644423723e-05
2012-02-06,3.81893990026136e-05
2012-02-07,3.84645174030263e-05
2012-02-08,3.91718774965544e-05
2012-02-09,3.90146972172396e-05
2012-02-10,3.86610189153746e-05
2012-02-13,3.87789151712597e-05
2012-02-14,3.81500948232177e-05
2012-02-15,3.81500948232413e-05
2012-02-16,3.74425532822337e-05
2012-02-17,3.74818644423247e-05
2012-02-20,3.74818644421157e-05
2012-02-21,3.79928742279292e-05
2012-02-22,3.86217193881937e-05
2012-02-23,3.86217193883227e-05
2012-02-24,3.86217193880823e-05
2012-02-27,3.85038184807007e-05
2012-02-28,3.81893990027161e-05
2012-02-29,3.80321799584613e-05
2012-03-02,7.60264827864837e-05
2012-03-05,3.92111715977351e-05
2012-03-06,3.92111715976194e-05
2012-03-07,3.88182131478193e-05
2012-03-08,3.92111715976507e-05
2012-03-09,3.91325830081021e-05
2012-03-12,3.87003180547359e-05
2012-03-13,3.8582419473475e-05
2012-03-14,3.9996972245012e-05
2012-03-15,4.15288378848407e-05
2012-03-16,4.13717505633889e-05
2012-03-19,4.09004514349288e-05
2012-03-20,4.09004514350628e-05
2012-03-21,4.04290965494706e-05
2012-03-22,4.05469404986251e-05
2012-03-23,4.05862210406975e-05
2012-03-26,4.00755437865948e-05
2012-03-27,4.01148289761595e-05
2012-03-28,3.96433811327176e-05
2012-03-29,3.92897586369228e-05
2012-03-30,3.90539928684948e-05
2012-04-02,3.99969722451039e-05
2012-04-03,4.07433393357222e-05
2012-04-04,4.05862210406891e-05
2012-04-05,3.96433811326599e-05
2012-04-06,3.92504653110506e-05
2012-04-09,3.82680061984118e-05
2012-04-10,3.77177232565883e-05
2012-04-12,7.5122381987034e-05
2012-04-13,3.74032417345236e-05
2012-04-16,3.71280500385251e-05
2012-04-17,3.68528393338148e-05
2012-04-18,3.7167364301772e-05
2012-04-19,3.71280500387246e-05
2012-04-20,3.70887353874785e-05
2012-04-23,3.6341683298492e-05
2012-04-24,3.6852839333758e-05
2012-04-25,3.6459648204362e-05
2012-04-26,3.62237148995357e-05
2012-04-27,3.54371696323779e-05
2012-04-30,3.54371696322416e-05
2012-05-02,7.00495572961773e-05
2012-05-03,3.5240509050847e-05
2012-05-04,3.52405090508448e-05
2012-05-07,3.40209967355089e-05
2012-05-08,3.44537696398872e-05
2012-05-09,3.37455713181209e-05
2012-05-10,3.42964031135104e-05
2012-05-11,3.37062232758172e-05
2012-05-14,3.35881768167165e-05
2012-05-15,3.3745571318208e-05
2012-05-16,3.29585366251128e-05
2012-05-17,3.35881768166628e-05
2012-05-18,3.2801111028184e-05
2012-05-21,3.39423057019147e-05
2012-05-22,3.40996862145388e-05
2012-05-23,3.44537696398487e-05
2012-05-24,3.44144285909664e-05
2012-05-25,3.50831735963546e-05
2012-05-29,6.85545449048684e-05
2012-05-30,3.35881768166724e-05
2012-05-31,3.25649609693112e-05
2012-06-01,3.22500724494467e-05
2012-06-04,3.2486241172597e-05
2012-06-05,3.40603416690766e-05
2012-06-07,6.83578037087714e-05
2012-06-08,3.38242662374598e-05
2012-06-11,3.44537696398373e-05
2012-06-12,3.35881768167758e-05
2012-06-13,3.39423057018422e-05
2012-06-14,3.40603416691713e-05
2012-06-15,3.37062232757218e-05
2012-06-18,3.31946633579233e-05
2012-06-19,3.24075198200702e-05
2012-06-20,3.26043202844467e-05
2012-06-21,3.248624117245e-05
2012-06-22,3.28011110283647e-05
2012-06-25,3.2840468010401e-05
2012-06-26,3.25649609694933e-05
2012-06-27,3.19745245777631e-05
2012-06-28,3.22107096345022e-05
2012-06-29,3.30766017407111e-05
2012-07-02,3.27617536569938e-05
2012-07-03,3.23287969126224e-05
2012-07-04,3.23287969126598e-05
2012-07-05,3.20532544857707e-05
2012-07-06,3.16202207386188e-05
2012-07-09,3.14627422517902e-05
2012-07-10,3.15021124570355e-05
2012-07-11,3.1226512849742e-05
2012-07-12,3.05964992930126e-05
2012-07-13,3.0754012021998e-05
2012-07-16,3.07540120222829e-05
2012-07-17,3.05571201377189e-05
2012-07-18,3.00057710920688e-05
2012-07-19,2.93361732315218e-05
2012-07-20,2.94149552916594e-05
2012-07-23,2.8784655188116e-05
2012-07-24,2.90998177041401e-05
2012-07-25,2.87452581206231e-05
2012-07-26,2.91786044380223e-05
2012-07-27,2.95331254609653e-05
2012-07-30,3.07933892314597e-05
2012-07-31,3.13840006740332e-05
2012-08-01,3.08327660515076e-05
2012-08-02,3.0714634423729e-05
2012-08-03,2.93755644563773e-05
2012-08-06,2.93361732315312e-05
2012-08-07,3.05964992930014e-05
2012-08-08,3.17383255193171e-05
2012-08-09,3.18170600949428e-05
2012-08-10,3.16989576479934e-05
2012-08-13,3.13446293014625e-05
2012-08-14,3.14627422517976e-05
2012-08-16,6.65083111208238e-05
2012-08-17,3.30766017406329e-05
2012-08-20,3.33520734052721e-05
2012-08-21,3.26830377483791e-05
2012-08-22,3.26436792109714e-05
2012-08-23,3.27617536570501e-05
2012-08-24,3.19745245778131e-05
2012-08-27,3.20138897262154e-05
2012-08-28,3.20926188563714e-05
2012-08-29,3.16202207387812e-05
2012-08-30,3.18957931141661e-05
2012-08-31,3.15021124571625e-05
2012-09-03,3.09902694402491e-05
2012-09-04,3.12658853893823e-05
2012-09-05,3.07146344237203e-05
2012-09-06,3.20138897263214e-05
2012-09-07,3.24862411724626e-05
2012-09-10,3.16595893879319e-05
2012-09-11,3.16202207386315e-05
2012-09-12,3.21319828380011e-05
2012-09-13,3.26830377483995e-05
2012-09-14,3.1777693001353e-05
2012-09-17,3.17776930015758e-05
2012-09-18,3.22107096344252e-05
2012-09-19,3.23681585606342e-05
2012-09-20,3.1620220738766e-05
2012-09-21,3.16989576481431e-05
2012-09-24,3.12658853892139e-05
2012-09-25,3.14233716574637e-05
2012-09-26,3.09902694403558e-05
2012-09-27,3.07933892314374e-05
2012-09-28,3.0754012022107e-05
2012-10-02,6.04062922601751e-05
2012-10-04,6.08788836876088e-05
2012-10-05,3.06752564360106e-05
2012-10-08,3.06752564360138e-05
2012-10-09,3.0557120137901e-05
2012-10-10,3.05177405932659e-05
2012-10-11,2.99270007136907e-05
2012-10-12,3.0281455152302e-05
2012-10-15,2.99663860976719e-05
2012-10-16,3.01633071764424e-05
2012-10-17,3.04783606595186e-05
2012-10-18,3.13840006740203e-05
2012-10-19,3.1029644314638e-05
2012-10-22,3.08721424823687e-05
2012-10-23,3.10296443146983e-05
2012-10-24,3.07146344237293e-05
2012-10-25,3.08721424822845e-05
2012-10-26,3.03208370323447e-05
2012-10-29,3.06358780589934e-05
2012-10-30,3.00845399129178e-05
2012-10-31,3.06358780590219e-05
2012-11-01,3.09508941768631e-05
2012-11-02,3.09902694404388e-05
2012-11-05,3.0596499293195e-05
2012-11-06,3.02026902243418e-05
2012-11-07,3.02026902242175e-05
2012-11-08,2.9651292125541e-05
2012-11-09,2.91786044378103e-05
2012-11-12,2.90604237529864e-05
2012-11-13,2.92573896136373e-05
2012-11-14,2.9572514738619e-05
2012-11-15,2.92179972206408e-05
2012-11-16,2.88634481544699e-05
2012-11-19,2.90998177040491e-05
2012-11-20,2.90998177042336e-05
2012-11-21,2.92573896136416e-05
2012-11-22,2.92967816173823e-05
2012-11-23,2.92967816172909e-05
2012-11-26,2.89028440532942e-05
2012-11-27,2.89028440530797e-05
2012-11-28,2.85088675343379e-05
2012-11-29,2.83118646644014e-05
2012-11-30,2.83118646644479e-05
2012-12-03,2.80754483620224e-05
2012-12-04,2.79572349494448e-05
2012-12-05,2.75237557600513e-05
2012-12-06,2.74843462224106e-05
2012-12-07,2.78784240594051e-05
2012-12-10,2.76419820346188e-05
2012-12-11,2.79178296993481e-05
2012-12-12,2.77602048008827e-05
2012-12-13,2.88634481544001e-05
2012-12-14,2.91392112657022e-05
2012-12-17,2.92179972205004e-05
2012-12-18,2.99270007139243e-05
2012-12-20,6.10364125189532e-05
2012-12-21,3.02814551523278e-05
2012-12-24,3.02814551522316e-05
2012-12-26,6.19814602077218e-05
2012-12-27,3.15414822731885e-05
2012-12-28,3.12658853893657e-05
2013-01-02,9.38005888655207e-05
2013-01-03,3.12658853893355e-05
2013-01-04,3.26436792108553e-05
2013-01-07,3.28011110282422e-05
2013-01-08,3.30372470907681e-05
2013-01-09,3.28404680104636e-05
2013-01-10,3.26830377484003e-05
2013-01-11,3.24075198202186e-05
2013-01-14,3.24075198200386e-05
2013-01-15,3.08721424825266e-05
2013-01-16,2.98876149407144e-05
2013-01-17,2.94149552917005e-05
2013-01-18,2.98088422262986e-05
2013-01-21,2.91786044380949e-05
2013-01-22,2.88634481543881e-05
2013-01-23,2.90604237528908e-05
2013-01-24,2.8705860663745e-05
2013-01-25,2.84694677396462e-05
2013-01-28,2.96512921253431e-05
2013-01-29,3.02420728828108e-05
2013-01-30,3.05964992930889e-05
2013-01-31,2.98088422264517e-05
2013-02-01,3.04783606594485e-05
2013-02-04,3.18957931142891e-05
2013-02-05,3.13446293013072e-05
2013-02-06,3.07540120222281e-05
2013-02-07,3.03208370322497e-05
2013-02-08,3.02420728827134e-05
2013-02-12,6.00124284582827e-05
2013-02-13,2.94543457375183e-05
2013-02-14,3.03602185230199e-05
2013-02-15,2.97694552852629e-05
2013-02-18,2.95331254609065e-05
2013-02-19,2.93361732316639e-05
2013-02-20,2.94543457375445e-05
2013-02-21,2.9336173231462e-05
2013-02-22,2.88634481544967e-05
2013-02-25,2.79966398099891e-05
2013-02-26,2.72872926857598e-05
2013-02-27,2.64989810649961e-05
2013-02-28,2.62230351443235e-05
2013-03-04,5.04751631808315e-05
2013-03-05,2.50007591348011e-05
2013-03-06,2.5631658091256e-05
2013-03-07,2.6814324430661e-05
2013-03-08,2.56316580914043e-05
2013-03-11,2.61047667556174e-05
2013-03-12,2.53950826902192e-05
2013-03-13,2.50401932464638e-05
2013-03-14,2.4843018784331e-05
2013-03-15,2.47247094228596e-05
2013-03-18,2.35808711021735e-05
2013-03-19,2.3738661430488e-05
2013-03-20,2.37386614303337e-05
2013-03-21,2.30285557363062e-05
2013-03-22,2.23972444061521e-05
2013-03-25,2.22788623943662e-05
2013-03-26,2.14895590767534e-05
2013-03-27,2.06606222666424e-05
2013-03-28,2.03053108304936e-05
2013-03-29,2.18052991684439e-05
2013-04-01,2.2594539943178e-05
2013-04-02,2.23183234557281e-05
2013-04-03,2.21604768647157e-05
2013-04-04,1.7659218118966e-05
2013-04-05,2.11343215622445e-05
2013-04-08,2.0581666907959e-05
2013-04-09,2.08974789542449e-05
2013-04-10,2.31074626193868e-05
2013-04-11,2.16474322505012e-05
2013-04-12,2.42908783717828e-05
2013-04-15,2.56710859593477e-05
2013-04-16,2.32258200137314e-05
2013-04-17,2.38175542509616e-05
2013-04-18,2.32258200138025e-05
2013-04-19,2.29891017085952e-05
2013-04-22,2.4133109912779e-05
2013-04-23,2.31863679396529e-05
2013-04-24,2.33836244036308e-05
2013-04-25,2.30680093730871e-05
2013-04-26,2.33836244037517e-05
2013-04-29,2.33836244036642e-05
2013-04-30,2.40936668216159e-05
2013-05-02,4.57419313359621e-05
2013-05-03,2.23577841262786e-05
2013-05-06,2.23577841262772e-05
2013-05-07,2.35019735948159e-05
2013-05-08,2.36203192701124e-05
2013-05-09,2.37386614304314e-05
2013-05-10,2.75237557599916e-05
2013-05-13,2.98088422263179e-05
2013-05-14,3.40603416691981e-05
2013-05-15,3.37849189721236e-05
2013-05-16,3.24075198201704e-05
2013-05-20,6.50519965357677e-05
2013-05-21,3.47291461056164e-05
2013-05-22,3.52011757698199e-05
2013-05-23,3.40996862145436e-05
2013-05-24,3.29585366249271e-05
2013-05-27,3.28011110283146e-05
2013-05-28,3.57911342181359e-05
2013-05-29,3.6852839333785e-05
2013-05-30,3.57124781388696e-05
2013-05-31,3.38636131139889e-05
2013-06-03,3.22894348755444e-05
2013-06-04,3.47684840469714e-05
2013-06-05,3.34701268600177e-05
2013-06-07,6.67445605133755e-05
2013-06-10,3.32733691591058e-05
2013-06-11,3.51225080425719e-05
2013-06-12,3.49258319285855e-05
2013-06-13,3.39816514127869e-05
2013-06-14,3.25649609693072e-05
2013-06-17,3.31159560016737e-05
2013-06-18,3.30372470906969e-05
2013-06-19,3.22500724494581e-05
2013-06-20,3.38242662374121e-05
2013-06-21,3.46111299507277e-05
2013-06-24,3.47291461054671e-05
2013-06-25,3.37062232758226e-05
2013-06-26,3.41783741396795e-05
2013-06-27,3.31159560016268e-05
2013-06-28,3.37062232757619e-05
2013-07-01,3.53191744481419e-05
2013-07-02,3.53191744482874e-05
2013-07-03,3.45324505721992e-05
2013-07-04,3.3824266237466e-05
2013-07-05,3.39423057017781e-05
2013-07-08,3.48471587645414e-05
2013-07-09,3.43750871536308e-05
2013-07-10,3.39423057018588e-05
2013-07-11,3.28798246042415e-05
2013-07-12,3.24862411724271e-05
2013-07-15,3.24862411724057e-05
2013-07-16,3.26830377484835e-05
2013-07-17,3.24075198200001e-05
2013-07-18,3.19745245778514e-05
2013-07-19,3.21713464305904e-05
2013-07-22,3.11477666030867e-05
2013-07-23,3.07933892314957e-05
2013-07-24,3.06752564360971e-05
2013-07-25,3.18957931141564e-05
2013-07-26,3.1108392896181e-05
2013-07-29,3.146274225162e-05
2013-07-30,3.14627422518685e-05
2013-07-31,3.16989576479587e-05
2013-08-01,3.15808517004161e-05
2013-08-02,3.24862411725369e-05
2013-08-05,3.07540120221963e-05
2013-08-06,3.1147766602962e-05
2013-08-07,2.99270007138551e-05
2013-08-08,2.98482287782016e-05
2013-08-09,2.99270007137448e-05
2013-08-12,2.97300679546689e-05
2013-08-13,2.93361732315087e-05
2013-08-14,2.97300679546252e-05
2013-08-16,5.94216191666634e-05
2013-08-19,3.03995996244677e-05
2013-08-20,2.94149552917745e-05
2013-08-21,2.89816346821054e-05
2013-08-22,2.97694552853509e-05
2013-08-23,3.05964992929925e-05
2013-08-26,3.02814551522524e-05
2013-08-27,2.94543457375522e-05
2013-08-28,2.86664628168779e-05
2013-08-29,2.82330607889762e-05
2013-08-30,2.84694677397269e-05
2013-09-02,2.9493735793864e-05
2013-09-03,2.9730067954662e-05
2013-09-04,3.06358780590577e-05
2013-09-05,3.08327660516499e-05
2013-09-06,3.09902694404349e-05
2013-09-09,2.9730067954565e-05
2013-09-10,2.9533125460871e-05
2013-09-11,2.90210294123032e-05
2013-09-12,2.89422395624834e-05
2013-09-13,2.87846551881037e-05
2013-09-16,2.87846551880818e-05
2013-09-17,2.84694677396718e-05
2013-09-23,0.000109705359199473
2013-09-24,2.66172377520114e-05
2013-09-25,2.66172377521379e-05
2013-09-26,2.75631649079617e-05
2013-09-27,2.69719867545055e-05
2013-09-30,2.71296428393716e-05
2013-10-01,2.63807208678934e-05
2013-10-02,2.54739427178329e-05
2013-10-04,5.11456732187533e-05
2013-10-07,2.55528011852804e-05
2013-10-08,2.59470701097802e-05
2013-10-10,5.18553873105514e-05
2013-10-11,2.59864948564097e-05
2013-10-14,2.59864948563622e-05
2013-10-15,2.65384003506381e-05
2013-10-16,2.5434512899069e-05
2013-10-17,2.48824544573145e-05
2013-10-18,2.45275193467443e-05
2013-10-21,2.47247094228658e-05
2013-10-22,2.45669581427671e-05
2013-10-23,2.40542233402263e-05
2013-10-24,2.43303195102175e-05
2013-10-25,2.44092006160827e-05
2013-10-28,2.4527519346635e-05
2013-10-29,2.42908783716304e-05
2013-10-30,2.32652716971741e-05
2013-10-31,2.35414225438175e-05
2013-11-01,2.36992144342325e-05
2013-11-04,2.36992144343017e-05
2013-11-05,2.37781080357565e-05
2013-11-06,2.42119949230426e-05
2013-11-07,2.3541422543744e-05
2013-11-08,2.35019735948401e-05
2013-11-11,2.36203192701538e-05
2013-11-12,2.38964455093962e-05
2013-11-13,2.37781080359652e-05
2013-11-14,2.38175542510296e-05
2013-11-15,2.50796269680788e-05
2013-11-18,2.50401932464764e-05
2013-11-19,2.45669581426993e-05
2013-11-20,2.43303195101874e-05
2013-11-21,2.49613246325246e-05
2013-11-22,2.48430187843796e-05
2013-11-25,2.54739427179505e-05
2013-11-26,2.44880801600145e-05
2013-11-27,2.40147794683301e-05
2013-11-28,2.39753352057944e-05
2013-11-29,2.3935890553073e-05
2013-12-02,2.44092006160844e-05
2013-12-03,2.50796269680368e-05
2013-12-04,2.50401932463921e-05
2013-12-05,2.50796269680459e-05
2013-12-06,2.64595613892609e-05
2013-12-09,2.61047667557772e-05
2013-12-10,2.62230351442126e-05
2013-12-11,2.57105134370513e-05
2013-12-12,2.62624571599463e-05
2013-12-13,2.75237557601204e-05
2013-12-16,2.72872926859722e-05
2013-12-17,2.64201413235639e-05
2013-12-18,2.63413000217884e-05
2013-12-19,2.66566558678175e-05
2013-12-20,2.69325717582673e-05
2013-12-23,2.6932571758376e-05
2013-12-24,2.69719867545829e-05
2013-12-26,5.5521166142751e-05
2013-12-27,2.79178296992421e-05
2013-12-30,2.92967816174017e-05
2014-01-02,8.7892919781476e-05
2014-01-03,2.92967816173677e-05
2014-01-06,2.87452581205945e-05
2014-01-07,2.75631649080498e-05
2014-01-08,2.79966398100152e-05
2014-01-09,2.77207976020447e-05
2014-01-10,2.7760204800926e-05
2014-01-13,2.7760204800839e-05
2014-01-14,2.59864948564371e-05
2014-01-15,2.6341300021861e-05
2014-01-16,2.68143244306047e-05
2014-01-17,2.66566558677794e-05
2014-01-20,2.64595613892299e-05
2014-01-21,2.72478808091949e-05
2014-01-22,2.67354909292415e-05
2014-01-23,2.61441899418311e-05
2014-01-24,2.50007591346958e-05
2014-01-27,2.5316221100981e-05
2014-01-28,2.50796269680405e-05
2014-01-29,2.51190602992049e-05
2014-02-03,7.36632341238489e-05
2014-02-04,2.42908783716411e-05
2014-02-05,2.37386614303584e-05
2014-02-06,2.44092006160429e-05
2014-02-07,2.45275193467496e-05
2014-02-10,2.40542233402389e-05
2014-02-11,2.40542233402291e-05
2014-02-12,2.42514368425836e-05
2014-02-13,2.38964455093427e-05
2014-02-14,2.36992144343559e-05
2014-02-17,2.38570000754494e-05
2014-02-18,2.38570000753478e-05
2014-02-19,2.39358905530442e-05
2014-02-20,2.32652716970889e-05
2014-02-21,2.38964455094607e-05
2014-02-24,2.35808711022425e-05
2014-02-25,2.34230745247003e-05
2014-02-26,2.34230745245683e-05
2014-02-27,2.32258200137483e-05
2014-02-28,2.31863679395897e-05
2014-03-03,2.29496472902818e-05
2014-03-04,2.33047229901663e-05
2014-03-05,2.40936668214883e-05
2014-03-06,2.46063965485089e-05
2014-03-07,2.48430187843435e-05
2014-03-10,2.50007591345853e-05
2014-03-11,2.51190602991564e-05
2014-03-12,2.49218897402022e-05
2014-03-13,2.54739427177965e-05
2014-03-14,2.4803582720846e-05
2014-03-17,2.46852721882928e-05
2014-03-18,2.46063965483635e-05
2014-03-19,2.42908783716737e-05
2014-03-20,2.37781080359262e-05
2014-03-21,2.37781080357982e-05
2014-03-24,2.43697602582013e-05
2014-03-25,2.41725526132257e-05
2014-03-26,2.50007591347299e-05
2014-03-27,2.50007591345977e-05
2014-03-28,2.47641462671321e-05
2014-03-31,2.53950826901594e-05
2014-04-01,2.45275193466009e-05
2014-04-02,2.47641462672276e-05
2014-04-03,2.55133721466696e-05
2014-04-04,2.56316580913604e-05
2014-04-07,2.44486405834611e-05
2014-04-08,2.45275193466061e-05
2014-04-09,2.43697602581377e-05
2014-04-10,2.40936668217743e-05
2014-04-11,2.39358905528155e-05
2014-04-14,2.40542233404203e-05
2014-04-15,2.39358905529338e-05
2014-04-16,2.41331099126166e-05
2014-04-17,2.39358905528977e-05
2014-04-18,2.37781080359136e-05
2014-04-21,2.40542233402627e-05
2014-04-22,2.39358905530292e-05
2014-04-23,2.43697602580832e-05
2014-04-24,2.4409200616205e-05
2014-04-25,2.46458345635618e-05
2014-04-28,2.44092006161469e-05
2014-04-29,2.44092006159799e-05
2014-04-30,2.48035827209198e-05
2014-05-02,4.87795439608011e-05
2014-05-07,7.21249471434475e-05
