"Data","HEX Index"
2007-10-10,0.00577679082999662
2007-10-11,0.0170875931577184
2007-10-12,-0.0122468834429517
2007-10-15,-0.0164458724301789
2007-10-16,-0.0154228495114125
2007-10-17,0.0176969584146016
2007-10-18,0.00940218624942732
2007-10-19,-0.00203293720711662
2007-10-22,-0.0117511693804326
2007-10-23,0.0158698473735115
2007-10-24,0.000254870702448201
2007-10-25,0.0153960215779382
2007-10-26,0.00617641725705547
2007-10-29,0.00665420193825462
2007-10-30,-0.00335745597385006
2007-10-31,0.00444491132630447
2007-11-01,-0.00476613600492427
2007-11-02,-0.000912870592972757
2007-11-05,-0.00454202760544349
2007-11-06,0.015311875414374
2007-11-07,0.00545834703679526
2007-11-08,-0.0231283336901911
2007-11-09,-0.0267436857208487
2007-11-12,-0.00924927160947292
2007-11-13,-0.00402698186893564
2007-11-14,0.00774713303862953
2007-11-15,-0.0112275886966972
2007-11-16,-0.00988360938528739
2007-11-19,-0.0123536356240883
2007-11-20,0.0135280314259662
2007-11-21,-0.0322796862168562
2007-11-22,0.00349575785774444
2007-11-23,0.00961475134157804
2007-11-26,0.00730438715513339
2007-11-27,-0.0192510607727365
2007-11-28,0.0318597175792356
2007-11-29,0.0065212754157388
2007-11-30,0.00966640189954155
2007-12-03,0.000333317660966501
2007-12-04,-0.0274874460008074
2007-12-05,0.0153197152333256
2007-12-07,0.00715370086718221
2007-12-10,0.00780760758564217
2007-12-11,-0.00104009560170186
2007-12-12,-0.00085675076851895
2007-12-13,-0.0260299683602982
2007-12-14,0.000607322500307906
2007-12-17,-0.0254472948797198
2007-12-18,-0.00967066555946212
2007-12-19,0.00199548095372757
2007-12-20,0.00833548478994357
2007-12-21,0.0258574489706728
2007-12-27,-0.00194935968052891
2007-12-28,0.000161254855970164
2008-01-02,-0.0118274730523641
2008-01-03,0.00390882661910937
2008-01-04,-0.0282599399967323
2008-01-07,-0.0252681363184292
2008-01-08,0.00469336670838545
2008-01-09,-0.0240074670008065
2008-01-10,-0.00895136357171196
2008-01-11,-0.0028373200591446
2008-01-14,0.0113105569301187
2008-01-15,-0.0187240528895039
2008-01-16,-0.0193227357734438
2008-01-17,-0.0037176891365834
2008-01-18,-0.0200016016125503
2008-01-21,-0.0532303856452552
2008-01-22,0.0191396221966569
2008-01-23,-0.0201620440896251
2008-01-24,0.0925339373669936
2008-01-25,0.0197583652268209
2008-01-28,-0.0249516794181284
2008-01-29,0.0125020739761833
2008-01-30,-0.000460942546051082
2008-01-31,0.00840817117003975
2008-02-01,0.0266789503357567
2008-02-04,0.00726387767348486
2008-02-05,-0.0426594269785641
2008-02-06,0.0120022241279469
2008-02-07,-0.0207002244248224
2008-02-08,0.0120756867065702
2008-02-11,0.00377996903642381
2008-02-12,0.036224688835665
2008-02-13,-0.0025985406566218
2008-02-14,-0.00309813244539274
2008-02-15,-0.0189344741107889
2008-02-18,0.0239538530930997
2008-02-19,-4.60773860476499e-06
2008-02-20,-0.0055200962837495
2008-02-21,0.00310433532010794
2008-02-22,-0.0117618149334033
2008-02-25,0.0160270492094443
2008-02-26,0.0139203366642164
2008-02-27,0.0031668858079052
2008-02-28,-0.0124366926303392
2008-02-29,-0.0239336123908883
2008-03-03,-0.0246030554408619
2008-03-04,-0.0272661152063358
2008-03-05,0.0221386812728159
2008-03-06,-0.0157567019686201
2008-03-07,-0.00944669631068612
2008-03-10,-0.0166509192395182
2008-03-11,-0.00956504625073809
2008-03-12,0.0126014197232701
2008-03-13,-0.00831652718570485
2008-03-14,-0.01251243124759
2008-03-17,-0.0385935524977134
2008-03-18,0.0321505876316759
2008-03-19,-0.0281313528297568
2008-03-20,-0.0206734729324663
2008-03-25,0.0517481132650308
2008-03-26,0.00215909878575272
2008-03-27,0.00392590436195525
2008-03-28,0.00273934006994379
2008-03-31,0.000620410373261366
2008-04-01,0.0431097209781853
2008-04-02,-0.00277354492052213
2008-04-03,-0.010891539771115
2008-04-04,-0.00347028197535145
2008-04-07,0.0109458663886637
2008-04-08,-0.010044294160685
2008-04-09,-0.0115913832657021
2008-04-10,-0.00787244039589553
2008-04-11,-0.00980685716148052
2008-04-14,-0.00857714441467353
2008-04-15,0.000447143675251408
2008-04-16,0.0278225124879838
2008-04-17,-0.056915302015725
2008-04-18,0.010638195443677
2008-04-21,0.000311213531649094
2008-04-22,-0.00925307651037114
2008-04-23,0.00664787516862679
2008-04-24,-0.00847248114780087
2008-04-25,0.0218218085390988
2008-04-28,0.00774450972383664
2008-04-29,-0.00379521233755779
2008-04-30,0.0149257312387794
2008-05-02,0.00715988245705475
2008-05-05,-0.00268602400072677
2008-05-06,-0.006407744140475
2008-05-07,0.0232885304013519
2008-05-08,-0.0098499807770886
2008-05-09,-0.0153239569473653
2008-05-12,0.00345912176913797
2008-05-13,0.000455717245451601
2008-05-14,0.00935697048030049
2008-05-15,-0.00746915611371632
2008-05-16,0.0126007769640924
2008-05-19,0.0229023031030366
2008-05-20,-0.0228225573908244
2008-05-21,-0.00442024245927324
2008-05-22,0.00222553591108434
2008-05-23,-0.0190229183583661
2008-05-26,-0.00644183442061307
2008-05-27,-0.00405407519016522
2008-05-28,0.00965715224986309
2008-05-29,0.00228853833223951
2008-05-30,0.0121945668119902
2008-06-02,-0.0141808016435584
2008-06-03,0.00685646626044214
2008-06-04,-0.0124126767060995
2008-06-05,-0.0122350242427402
2008-06-06,-0.0170777227451031
2008-06-09,-0.0047758764007053
2008-06-10,-0.00920911069601411
2008-06-11,-0.0173379933932868
2008-06-12,-0.000608486895918791
2008-06-13,0.0083021973208058
2008-06-16,-0.00234828278384253
2008-06-17,0.00166144822720053
2008-06-18,-0.0114512512836429
2008-06-19,-0.0186651791529856
2008-06-23,-0.0201491072512506
2008-06-24,-0.00482851254023769
2008-06-25,0.028372796555937
2008-06-26,-0.0260557683277988
2008-06-27,-0.0101393345306607
2008-06-30,0.00658859869636341
2008-07-01,-0.0205493347262187
2008-07-02,-0.0125418567804712
2008-07-03,0.00768506541648233
2008-07-04,-0.0113362028744859
2008-07-07,0.0159747347022737
2008-07-08,-0.0166561064847457
2008-07-09,0.0216836008609007
2008-07-10,-0.0107841858810977
2008-07-11,-0.00978005951203969
2008-07-14,-0.00411355791899229
2008-07-15,-0.0154576597443411
2008-07-16,0.0112087171505347
2008-07-17,0.0348719688887694
2008-07-18,0.0114847084827848
2008-07-21,0.0103223098092262
2008-07-22,-0.0143234396568838
2008-07-23,-0.0012857112746808
2008-07-24,-0.0128924240008255
2008-07-25,0.00624533797041956
2008-07-28,-0.00980799512728322
2008-07-29,-0.00262380834874123
2008-07-30,0.0132527586009066
2008-07-31,0.000344443605616799
2008-08-01,-0.0165818432236368
2008-08-04,-0.00330945569046521
2008-08-05,0.0167658388814434
2008-08-06,0.00579660415310889
2008-08-07,-0.0043926879509299
2008-08-08,0.00809863939549705
2008-08-11,0.00846139510460397
2008-08-12,-0.00309279069443074
2008-08-13,-0.0235471193048605
2008-08-14,0.0176530989934689
2008-08-15,0.00257416565471692
2008-08-18,-0.00389697475392293
2008-08-19,-0.0225170028865846
2008-08-20,0.00619581665190341
2008-08-21,-0.001411902987214
2008-08-22,0.0239274341914815
2008-08-25,-0.00845688437585056
2008-08-26,0.00872930780559648
2008-08-27,-0.00635746397573351
2008-08-28,0.00386968153884493
2008-08-29,-0.00438169197478245
2008-09-01,0.000338717530749321
2008-09-02,-0.00495324223976385
2008-09-03,-0.0203405010509948
2008-09-04,-0.0300581576262233
2008-09-05,-0.0517020556973106
2008-09-08,0.0155305687592197
2008-09-09,-0.0124059194105897
2008-09-10,-0.00425044550578462
2008-09-11,0.00238048344953443
2008-09-12,0.0218345530590512
2008-09-15,-0.0205975705429616
2008-09-16,-0.0149196883867522
2008-09-17,-0.0386354426175054
2008-09-18,-0.0158662809741454
2008-09-19,0.0889017466053054
2008-09-22,-0.0304305938705471
2008-09-23,-0.0158757395820032
2008-09-24,-0.00973452403962467
2008-09-25,0.0139604907737644
2008-09-26,-0.0237566078450114
2008-09-29,-0.050903244399278
2008-09-30,0.00780179659248904
2008-10-01,0.0024435144513338
2008-10-02,-0.0218776245096122
2008-10-03,0.0205761921914857
2008-10-06,-0.0761809407188649
2008-10-07,-0.0115271438351143
2008-10-08,-0.0437261487638769
2008-10-09,-0.00157384188993005
2008-10-10,-0.0417428115385505
2008-10-13,0.0679825431119954
2008-10-14,0.0414825411023155
2008-10-15,-0.0637923176376844
2008-10-16,-0.0408304521188517
2008-10-17,0.0496586989472666
2008-10-20,0.0388063530909397
2008-10-21,0.00419243398658034
2008-10-22,-0.0525129993598859
2008-10-23,0.00156084898203694
2008-10-24,-0.0342768565176868
2008-10-27,-0.017012982097574
2008-10-28,-0.00683091430641625
2008-10-29,0.0590956350115425
2008-10-30,0.0270779777206512
2008-10-31,-0.00270056165850451
2008-11-03,0.0261203485312177
2008-11-04,0.0432631725587786
2008-11-05,-0.0139631362278289
2008-11-06,-0.0671248455339102
2008-11-07,0.0148713295941933
2008-11-10,0.0100160106629391
2008-11-11,-0.0461941784134271
2008-11-12,-0.0398398442311359
2008-11-13,-0.00970370487522416
2008-11-14,-0.0154044351854974
2008-11-17,-0.0179144934379606
2008-11-18,0.00563754546555616
2008-11-19,-0.0181828135549918
2008-11-20,-0.0295450405742473
2008-11-21,-0.0332503399536515
2008-11-24,0.0721954002722037
2008-11-25,0.0127565773792476
2008-11-26,-0.00199045820676315
2008-11-27,0.0289713065605898
2008-11-28,-0.00511661621114573
2008-12-01,-0.0557382962613752
2008-12-02,0.0208650494819197
2008-12-03,-0.00831215311997508
2008-12-04,0.00759164993228419
2008-12-05,-0.0476965603673787
2008-12-08,0.0568622946606913
2008-12-09,0.0160130417963786
2008-12-10,0.0112879217786545
2008-12-11,-0.00856775590769986
2008-12-12,-0.0275221062910256
2008-12-15,-0.00593354283270419
2008-12-16,0.00617659217469551
2008-12-17,-0.00506226982288571
2008-12-18,-0.00184611475060636
2008-12-19,-0.000282670959770739
2008-12-22,-0.0127855830753935
2008-12-23,0.00089717399674902
2008-12-29,-0.0109023582295464
2008-12-30,0.0352939373212168
2009-01-02,0.0351308036243041
2009-01-05,0.0449998659121993
2009-01-07,-0.0108758693253267
2009-01-08,-0.0308087202584805
2009-01-09,0.00485066103195231
2009-01-12,-0.00972730857075867
2009-01-13,-0.0286292296848687
2009-01-14,-0.0384720483591635
2009-01-15,-0.00309537479573806
2009-01-16,0.0226498319416756
2009-01-19,-0.0176522440123256
2009-01-20,-0.0252093750958678
2009-01-21,0.0036663755595944
2009-01-22,-0.03116989503555
2009-01-23,0.00348529319548582
2009-01-26,0.0115383219844948
2009-01-27,0.0091887367728821
2009-01-28,0.0301764737244308
2009-01-29,-0.0213684797672238
2009-01-30,1.95865283856694e-05
2009-02-02,-0.0223928393054753
2009-02-03,0.00627890017069636
2009-02-04,0.0412092397255638
2009-02-05,-0.00289503675205183
2009-02-06,0.0315811678972098
2009-02-09,0.00317706416219575
2009-02-10,-0.0324186892056922
2009-02-11,-0.0077470682757075
2009-02-12,-0.0110425255941076
2009-02-13,-6.83104103114299e-05
2009-02-16,-0.0109382197481321
2009-02-17,-0.0385019181888507
2009-02-18,-0.000476172883596382
2009-02-19,-0.0203496609758801
2009-02-20,-0.0372519263178194
2009-02-23,-0.0115870969989376
2009-02-24,-0.0188487649290059
2009-02-25,-0.0149273166077341
2009-02-26,0.0132983572483453
2009-02-27,-0.0113987283265595
2009-03-02,-0.0426988940786226
2009-03-03,-0.00436337710177641
2009-03-04,0.0316466120365972
2009-03-05,-0.0243615758554548
2009-03-06,-0.0252260071904911
2009-03-09,0.00630122788792077
2009-03-10,0.0564018751465714
2009-03-11,0.0295891978487241
2009-03-12,0.0159798523603014
2009-03-13,-0.0118341253380241
2009-03-16,0.0456472692894418
2009-03-17,-0.0188067994139022
2009-03-18,0.000854564366392322
2009-03-19,0.019970245154057
2009-03-20,-0.0223738616473454
2009-03-23,0.0215690599133345
2009-03-24,-0.00162559292867082
2009-03-25,0.0180251232310384
2009-03-26,-0.0104003315444098
2009-03-27,-0.00897548944301451
2009-03-30,-0.0440926021090721
2009-03-31,0.0221479760259822
2009-04-01,0.00238848658187788
2009-04-02,0.0645306066696587
2009-04-03,-0.00534842133991587
2009-04-06,0.0133712834794003
2009-04-07,-0.0178484107579462
2009-04-08,-0.00186397891605295
2009-04-09,0.0294135228001179
2009-04-14,0.0207620424451514
2009-04-15,-0.0161517487592929
2009-04-16,0.0524926428953097
2009-04-17,0.0237154374824771
2009-04-20,-0.0283085030986134
2009-04-21,0.00882871044838645
2009-04-22,0.0213481682558081
2009-04-23,-0.000724517142593119
2009-04-24,0.00432066112033849
2009-04-27,-0.00858757187003893
2009-04-28,-0.0186799571267492
2009-04-29,0.0296966542047229
2009-04-30,0.0307300312705092
2009-05-04,0.0474781470324374
2009-05-05,-0.012324216455332
2009-05-06,0.0231837686036469
2009-05-07,-0.00873786244185018
2009-05-08,0.0148506857627529
2009-05-11,-0.0384048504337923
2009-05-12,-0.0178809677250797
2009-05-13,-0.0312504433693231
2009-05-14,0.0127598889139082
2009-05-15,0.0221506002208914
2009-05-18,0.0165120157321294
2009-05-19,0.023714170395474
2009-05-20,0.0179764969792755
2009-05-22,-0.0348757038661932
2009-05-25,0.00809690688124643
2009-05-26,-0.00899446296604514
2009-05-27,0.0139067561694783
2009-05-28,-0.00335386522721418
2009-05-29,-0.00766754222288474
2009-06-01,0.0390707825552443
2009-06-02,0.00234636463038108
2009-06-03,-0.034216189153075
2009-06-04,-0.00474289981203493
2009-06-05,0.000845130667549679
2009-06-08,-0.0112910619319571
2009-06-09,0.0168424171648685
2009-06-10,0.015444134571378
2009-06-11,0.0074037437352614
2009-06-12,-0.0110642119744165
2009-06-15,-0.0244431416536481
2009-06-16,0.00186362373211053
2009-06-17,-0.0306015779263668
2009-06-18,0.0040112235573096
2009-06-22,-0.0220314771010857
2009-06-23,-0.0109442587718899
2009-06-24,0.0303454955933751
2009-06-25,-0.00828202493186187
2009-06-26,0.011879810629475
2009-06-29,0.0180717848982071
2009-06-30,-0.0190018018648426
2009-07-01,0.0195713735448528
2009-07-02,-0.0192796413773322
2009-07-03,-0.00940219717506068
2009-07-06,-0.011160360645821
2009-07-07,0.000553483028644561
2009-07-08,-0.017621594277531
2009-07-09,0.00296368193024604
2009-07-10,-0.0116442492552666
2009-07-13,0.021696152954982
2009-07-14,0.00743998902656491
2009-07-15,0.0445135909869055
2009-07-16,-0.0547167614184436
2009-07-17,-0.00056997762378174
2009-07-20,0.00957924539756531
2009-07-21,0.00620469479461644
2009-07-22,0.0099115691718145
2009-07-23,0.0153445851923049
2009-07-24,-0.000397376958847642
2009-07-27,0.00295235941398051
2009-07-28,-0.0057798784129205
2009-07-29,0.000308304009015357
2009-07-30,0.0223097252334594
2009-07-31,-0.00346532165981977
2009-08-03,0.0212536968809713
2009-08-04,-0.00732926889478714
2009-08-05,0.0016962059183695
2009-08-06,0.00597546463946026
2009-08-07,0.0113846598983908
2009-08-10,-0.0100246704160313
2009-08-11,-0.0104882563826226
2009-08-12,0.0104035855950883
2009-08-13,0.0142851556456288
2009-08-14,-0.00269543134444695
2009-08-17,-0.0250186147906486
2009-08-18,0.00683708229323254
2009-08-19,-0.00428054338930001
2009-08-20,0.00920662106345586
2009-08-21,0.0256520790878049
2009-08-24,0.0194020403789702
2009-08-25,-0.00154328532363366
2009-08-26,0.00411471586262954
2009-08-27,0.00861508452535761
2009-08-28,0.0162062852538276
2009-08-31,-0.0118847493323354
2009-09-01,-0.0209433411121204
2009-09-02,-0.0200290813474467
2009-09-03,0.0152242825717847
2009-09-04,0.0208404734913395
2009-09-07,0.0203149413116745
2009-09-08,0.00662205558983115
2009-09-09,0.0106440824998901
2009-09-10,0.00310221446798185
2009-09-11,-0.000407698842321327
2009-09-14,-0.00809837148604035
2009-09-15,0.0156488674935389
2009-09-16,0.0147150281400476
2009-09-17,0.00617142545060664
2009-09-18,-0.00295822747593248
2009-09-21,-0.00686554569746529
2009-09-22,0.00338645994643177
2009-09-23,0.00063585332578613
2009-09-24,-0.0259912402028585
2009-09-25,-0.00261896680046956
2009-09-28,0.0155318192320421
2009-09-29,-0.0129560879624292
2009-09-30,-0.00809092990404589
2009-10-01,-0.0177882245062665
2009-10-02,-0.025513425720922
2009-10-05,0.0124706156402714
2009-10-06,0.0226427628221227
2009-10-07,-0.00585896034348901
2009-10-08,0.00644172170232298
2009-10-09,0.00496109349911481
2009-10-12,0.00651700866781056
2009-10-13,-0.00682234812134949
2009-10-14,0.0157071363833392
2009-10-15,-0.0309765825043839
2009-10-16,-0.00127316316186465
2009-10-19,0.00765673455905226
2009-10-20,-0.000805208073086222
2009-10-21,-0.00689756220307906
2009-10-22,-0.00763344088573579
2009-10-23,-0.00329987136642471
2009-10-26,-0.0122963179142955
2009-10-27,-0.00232441323339667
2009-10-28,-0.0211494479819669
2009-10-29,0.0150374170471125
2009-10-30,-0.0141853602313111
2009-11-02,0.00443476858571192
2009-11-03,-0.0109443151106472
2009-11-04,0.01903644283318
2009-11-05,0.00333858790342651
2009-11-06,0.00514006172043223
2009-11-09,0.0217154515688501
2009-11-10,-0.00635298437278583
2009-11-11,0.0157449560227091
2009-11-12,0.00310177458523332
2009-11-13,0.00264362587126717
2009-11-16,0.0138559262878682
2009-11-17,-0.00899577203408657
2009-11-18,0.0112453400996955
2009-11-19,-0.0197282852240063
2009-11-20,-0.00536462912700541
2009-11-23,0.01651378497489
2009-11-24,-0.00870565253009015
2009-11-25,-0.00091222025510379
2009-11-26,-0.0294674386790952
2009-11-27,0.0146885525334557
2009-11-30,-0.014020420063415
2009-12-01,0.0197569857982331
2009-12-02,-0.000523714129196776
2009-12-03,-0.00735994959423033
2009-12-04,0.00465856612670256
2009-12-07,-0.000965429874171734
2009-12-08,-0.00457852706299913
2009-12-09,-0.00706955456295824
2009-12-10,0.00766016485758594
2009-12-11,0.0107314734272519
2009-12-14,0.00215075132058055
2009-12-15,-0.00165198061761365
2009-12-16,0.00393094731985961
2009-12-17,-0.00541540150399462
2009-12-18,-0.00287805793655753
2009-12-21,0.00642111647947123
2009-12-22,0.0140631844152357
2009-12-23,0.00287231744940723
2009-12-28,1.25755910920686e-05
2009-12-29,0.0104218900561336
2009-12-30,0.00439022948361135
2010-01-04,0.0265267273118726
2010-01-05,0.000927967118277276
2010-01-07,0.00535912951455787
2010-01-08,0.00317134721528719
2010-01-11,-0.0076110871956761
2010-01-12,-0.0162637137538181
2010-01-13,0.00523322932200747
2010-01-14,0.00813187683534578
2010-01-15,-0.00498420434784576
2010-01-18,0.0110098513191779
2010-01-19,0.0025366340113209
2010-01-20,-0.011460124758064
2010-01-21,0.000324300405224014
2010-01-22,-0.0101348894706224
2010-01-25,-0.00597790653896665
2010-01-26,-0.00684372594303307
2010-01-27,0.00403996558432994
2010-01-28,0.0225519214527354
2010-01-29,0.0122880952848323
2010-02-01,0.00759690038111282
2010-02-02,0.0068645651060404
2010-02-03,-0.00190991494335694
2010-02-04,-0.0200269284481082
2010-02-05,-0.0206015564284222
2010-02-08,-0.00700191547358855
2010-02-09,0.00219637883438902
2010-02-10,-0.00296424247565146
2010-02-11,0.0036103595973846
2010-02-12,-0.0080070036235737
2010-02-15,0.00112490133807322
2010-02-16,0.011300004966353
2010-02-17,0.015438516797444
2010-02-18,0.00645178841035726
2010-02-19,0.0018920453009704
2010-02-22,0.00343671969376765
2010-02-23,-0.00445706416290392
2010-02-24,0.00372684785788769
2010-02-25,-0.0125336510218998
2010-02-26,0.0112486262779777
2010-03-01,0.0109004632921436
2010-03-02,0.00756818548643837
2010-03-03,0.0135853670723857
2010-03-04,-0.000131944867344639
2010-03-05,0.0101074404973383
2010-03-08,0.0063870931619773
2010-03-09,0.00173606653257444
2010-03-10,0.0120345700179571
2010-03-11,-0.00631509628833313
2010-03-12,0.0163652841303333
2010-03-15,-0.00224173699088957
2010-03-16,0.0106683348740047
2010-03-17,0.0102973563717052
2010-03-18,-0.00915852856347724
2010-03-19,-0.00800238498124318
2010-03-22,0.00630134013045123
2010-03-23,0.0051862042266666
2010-03-24,0.00194768753369938
2010-03-25,0.0127136095064468
2010-03-26,-0.00223263606947609
2010-03-29,-0.00536379519758282
2010-03-30,-0.00354050960390537
2010-03-31,0.000374225845983386
2010-04-01,0.0130436748659525
2010-04-06,0.00607738692651682
2010-04-07,0.00197770610292408
2010-04-08,-0.0137723377818808
2010-04-09,0.00294014405481383
2010-04-12,-0.00109203034894781
2010-04-13,-0.0025150946419792
2010-04-14,0.00375220217235617
2010-04-15,0.00198709271381248
2010-04-16,-0.0196108690266852
2010-04-19,-0.00142218834744466
2010-04-20,0.018397247810444
2010-04-21,-0.00743777078685855
2010-04-22,-0.0412088099990014
2010-04-23,0.00536161664583653
2010-04-26,0.00652649624077219
2010-04-27,-0.0243406907150359
2010-04-28,-0.0115910237123935
2010-04-29,0.0128468668674522
2010-04-30,0.0100856420701332
2010-05-03,-0.00135190366900368
2010-05-04,-0.030516250529473
2010-05-05,-0.0183945575018118
2010-05-06,-0.015918294309503
2010-05-07,-0.0429576657727658
2010-05-10,0.0739156536094852
2010-05-11,-0.011697593132496
2010-05-12,0.0209582865111494
2010-05-14,-0.0347718589440401
2010-05-17,0.00054039036334382
2010-05-18,0.0156155597190268
2010-05-19,-0.032522071714105
2010-05-20,-0.0202011732518455
2010-05-21,-0.00144529739529516
2010-05-24,-0.000818917632121862
2010-05-25,-0.0218414063889807
2010-05-26,0.0263561712347342
2010-05-27,0.0258976939044147
2010-05-28,0.000458027274984502
2010-05-31,0.000477856735467676
2010-06-01,0.00156847035621846
2010-06-02,0.00351660928717125
2010-06-03,0.013124977005997
2010-06-04,-0.0209727253194858
2010-06-07,-0.0112156032424329
2010-06-08,-0.00188343638830365
2010-06-09,0.00996424896998513
2010-06-10,0.0170231306186874
2010-06-11,0.00242253306399365
2010-06-14,0.012626347119605
2010-06-15,0.0104142886322948
2010-06-16,-0.0225596432552955
2010-06-17,-0.000853137218225151
2010-06-18,0.00856909767249307
2010-06-21,0.00491215467778984
2010-06-22,-0.00434151227592253
2010-06-23,-0.010183919904194
2010-06-24,-0.0217629149688992
2010-06-28,0.00215585726480285
2010-06-29,-0.0293585510976815
2010-06-30,0.00101846691904144
2010-07-01,-0.0185985052087333
2010-07-02,0.00682176051952969
2010-07-05,-0.00577985082480249
2010-07-06,0.0247486944159923
2010-07-07,0.00751639543549807
2010-07-08,0.00292103889303344
2010-07-09,0.00640379446839231
2010-07-12,0.00152513106595101
2010-07-13,0.0170613851005039
2010-07-14,-0.000222441766279781
2010-07-15,-0.00363658124536793
2010-07-16,-0.0182015304747428
2010-07-19,-0.00224933414062576
2010-07-20,0.00464715573945735
2010-07-21,0.0126892670927198
2010-07-22,0.0159529508477904
2010-07-23,0.00816758609046397
2010-07-26,0.00766843630581415
2010-07-27,0.000121270192984218
2010-07-28,0.000760466519263894
2010-07-29,5.08586891322678e-05
2010-07-30,-0.00715575279745961
2010-08-02,0.0250132199605587
2010-08-03,0.00353924029795464
2010-08-04,-0.0022203345147778
2010-08-05,0.00472357265318575
2010-08-06,-0.00755315698586666
2010-08-09,0.0116824080834726
2010-08-10,-0.0117075640816705
2010-08-11,-0.0235673628758456
2010-08-12,-0.00108866924509386
2010-08-13,0.00833392455239686
2010-08-16,-0.00435183549552836
2010-08-17,0.0148597100830418
2010-08-18,-0.00112153132731821
2010-08-19,-0.00650684575942616
2010-08-20,-0.0118060511237247
2010-08-23,-0.000977462465139225
2010-08-24,-0.0177128590245149
2010-08-25,-0.00918624664772046
2010-08-26,0.00777978560918343
2010-08-27,0.00189793986413779
2010-08-30,0.00309312142117393
2010-08-31,0.00142366443247485
2010-09-01,0.0288157949161034
2010-09-02,0.00222759266621685
2010-09-03,0.00450174052443051
2010-09-06,0.00140511135137694
2010-09-07,7.53264515481385e-05
2010-09-08,0.0127602259032585
2010-09-09,0.00937376047037971
2010-09-10,0.00731032171194435
2010-09-13,0.00916624595543519
2010-09-14,-0.00800286517069503
2010-09-15,0.000554447615445434
2010-09-16,0.000879178784012739
2010-09-17,0.00173249231394301
2010-09-20,0.0144957755168494
2010-09-21,-0.00730058534195622
2010-09-22,-0.0117177750550224
2010-09-23,-0.00752469848831627
2010-09-24,0.0144608413659293
2010-09-27,-0.0053658237643998
2010-09-28,0.00850267517602861
2010-09-29,0.000750179019993501
2010-09-30,0.00739394627747174
2010-10-01,0.0037938576711464
2010-10-04,-0.00858675202875365
2010-10-05,0.0131446277246568
2010-10-06,0.00517314159675497
2010-10-07,0.0082071734199939
2010-10-08,0.0026964438663833
2010-10-11,0.010080001760699
2010-10-12,-0.000901524147773683
2010-10-13,0.0154283377632385
2010-10-14,-0.0163174575049431
2010-10-15,-0.00942941787331835
2010-10-18,-0.00199888965881107
2010-10-19,-0.00722477127539163
2010-10-20,0.00547122013075305
2010-10-21,0.0259322715939781
2010-10-22,-0.00601019536167657
2010-10-25,0.00657538779058017
2010-10-26,-0.00813287421729336
2010-10-27,-0.00468992569191001
2010-10-28,-0.00440771500233352
2010-10-29,-0.00930951676041976
2010-11-01,0.00147346925222468
2010-11-02,0.00104303521867132
2010-11-03,-0.00704384739802706
2010-11-04,0.017819318971508
2010-11-05,0.00107193430203427
2010-11-08,-0.00579043139736965
2010-11-09,0.0158589909461475
2010-11-10,-0.0044069582129062
2010-11-11,-0.00723590768316656
2010-11-12,-0.00701672398927056
2010-11-15,0.00863093927517728
2010-11-16,-0.0225510259768609
2010-11-17,0.00596289105301129
2010-11-18,0.0108560669235456
2010-11-19,-0.00346727025902955
2010-11-22,-0.00782505809220654
2010-11-23,-0.0156722012438915
2010-11-24,0.0131475210533812
2010-11-25,0.0115249744902576
2010-11-26,-0.00547182067401371
2010-11-29,-0.0185191847850154
2010-11-30,-0.00292976047304772
2010-12-01,0.0243186108499071
2010-12-02,0.0176382157199199
2010-12-03,0.00199818223747582
2010-12-07,0.0106641503405569
2010-12-08,0.000334887209987676
2010-12-09,-0.00872156085541735
2010-12-10,-0.00197769153145454
2010-12-13,0.00736742226848378
2010-12-14,-0.000584492015973355
2010-12-15,0.00355068089448654
2010-12-16,0.00296741072983562
2010-12-17,-0.00117810960159321
2010-12-20,0.00851994249607168
2010-12-21,0.0153259448435714
2010-12-22,0.00459577068945697
2010-12-23,0.000201502035170579
2010-12-27,-0.00401753104455805
2010-12-28,0.00172781216437181
2010-12-29,0.00298067641031722
2010-12-30,-0.00481751502469806
2011-01-03,0.0196217648363983
2011-01-04,-0.00364428128168097
2011-01-05,-0.00128215504826074
2011-01-07,0.00441097585604962
2011-01-10,-0.0192223952623436
2011-01-11,0.0163254326526935
2011-01-12,0.0147680653114925
2011-01-13,-0.00575085940022412
2011-01-14,0.000682582556195339
2011-01-17,-0.00280736940832722
2011-01-18,0.00327470095701411
2011-01-19,-0.0206780139642739
2011-01-20,-0.00706202030671793
2011-01-21,0.0127829463043
2011-01-24,0.000552808733344784
2011-01-25,-0.00289676966292141
2011-01-26,0.00559157548044315
2011-01-27,0.00348898138480368
2011-01-28,0.0017178978267759
2011-01-31,-0.00267937191014115
2011-02-01,0.0124119030985452
2011-02-02,-0.00755625969584687
2011-02-03,-0.00502558806537862
2011-02-04,0.000811855140378965
2011-02-07,0.0116083255465308
2011-02-08,-0.0011190905169132
2011-02-09,0.0050491706657792
2011-02-10,-0.00948645974068315
2011-02-11,-0.0202047396606217
2011-02-14,-0.00552291207617736
2011-02-15,-0.00519609088444856
2011-02-16,0.00451899015773684
2011-02-17,-0.0086395777313017
2011-02-18,0.00566803653028396
2011-02-21,-0.00940312377186975
2011-02-22,-0.00305045929381665
2011-02-23,-0.0197189621991115
2011-02-24,-0.00271539165451529
2011-02-25,0.0108053725995246
